  466	2015-05-12 20:49:15	1	0	1	0
  703	2015-05-12 21:01:15	1	0	1	0
 1902	2015-05-12 21:02:34	1	0	0	0
  703	2015-05-12 22:00:57	1	0	1	0
  466	2015-05-12 22:01:07	1	0	1	0
 1902	2015-05-12 22:02:26	1	0	0	0
  703	2015-05-12 22:35:01	1	0	1	0
  466	2015-05-12 22:52:37	1	0	1	0
 1902	2015-05-12 23:01:28	1	0	0	0
  703	2015-05-12 23:01:57	1	0	1	0
  466	2015-05-13 00:02:08	1	0	1	0
 1902	2015-05-13 00:03:17	1	0	0	0
  703	2015-05-13 00:06:27	1	0	1	0
  703	2015-05-13 01:05:58	1	0	1	0
 1902	2015-05-13 01:24:35	1	0	0	0
  703	2015-05-13 02:09:26	1	0	1	0
 1902	2015-05-13 02:10:15	1	0	0	0
 1902	2015-05-13 03:02:26	1	0	0	0
  703	2015-05-13 03:02:49	1	0	1	0
  703	2015-05-13 04:02:24	1	0	1	0
 1902	2015-05-13 04:03:19	1	0	0	0
  466	2015-05-13 04:19:40	1	0	1	0
  466	2015-05-13 05:03:51	1	0	1	0
 1902	2015-05-13 05:04:19	1	0	0	0
  703	2015-05-13 05:10:25	1	0	1	0
  466	2015-05-13 06:00:47	1	0	1	0
  703	2015-05-13 06:00:56	1	0	1	0
 1902	2015-05-13 06:02:19	1	0	0	0
  503	2015-05-13 06:30:50	1	0	1	0
  466	2015-05-13 06:31:25	1	0	1	0
  466	2015-05-13 06:31:30	1	0	1	0
  703	2015-05-13 06:33:58	1	0	1	0
  209	2015-05-13 06:42:54	1	0	1	0
 1902	2015-05-13 06:43:09	1	0	0	0
  420	2015-05-13 06:48:37	1	0	1	0
  802	2015-05-13 06:52:58	1	0	1	0
  499	2015-05-13 06:55:53	1	0	1	0
 1101	2015-05-13 07:01:36	1	0	1	0
  309	2015-05-13 07:42:28	1	0	1	0
  309	2015-05-13 07:42:31	1	0	1	0
  309	2015-05-13 07:42:40	1	0	1	0
  461	2015-05-13 07:49:06	1	0	1	0
  310	2015-05-13 07:53:22	1	0	1	0
  310	2015-05-13 07:57:02	1	0	1	0
  215	2015-05-13 07:59:56	1	0	1	0
  491	2015-05-13 08:00:58	1	0	0	0
  302	2015-05-13 08:03:52	1	0	1	0
  302	2015-05-13 08:03:55	1	0	1	0
  306	2015-05-13 08:04:11	1	0	1	0
  312	2015-05-13 08:07:34	1	0	1	0
  355	2015-05-13 08:09:25	1	0	1	0
  355	2015-05-13 08:09:27	1	0	1	0
  305	2015-05-13 08:10:29	1	0	1	0
  527	2015-05-13 08:11:13	1	0	1	0
  311	2015-05-13 08:12:52	1	0	1	0
  308	2015-05-13 08:16:19	1	0	1	0
  474	2015-05-13 08:17:24	1	0	1	0
  492	2015-05-13 08:21:37	1	0	1	0
  318	2015-05-13 08:28:14	1	0	1	0
  222	2015-05-13 08:32:58	1	0	1	0
  519	2015-05-13 08:37:12	1	0	1	0
  519	2015-05-13 08:37:20	1	0	1	0
  103	2015-05-13 08:37:29	1	0	1	0
  213	2015-05-13 08:40:00	1	0	1	0
  101	2015-05-13 08:40:33	1	0	1	0
  138	2015-05-13 08:43:06	1	0	1	0
  702	2015-05-13 08:43:45	1	0	1	0
  132	2015-05-13 08:46:10	1	0	1	0
  512	2015-05-13 08:47:55	1	0	1	0
  126	2015-05-13 08:49:09	1	0	1	0
  801	2015-05-13 08:51:51	1	0	1	0
  131	2015-05-13 08:56:12	1	0	1	0
  117	2015-05-13 08:56:43	1	0	1	0
  117	2015-05-13 08:56:45	1	0	1	0
  576	2015-05-13 08:57:28	1	0	1	0
  313	2015-05-13 08:57:50	1	0	1	0
 1301	2015-05-13 08:59:24	1	0	1	0
  119	2015-05-13 09:04:23	1	0	1	0
  106	2015-05-13 09:04:56	1	0	1	0
  219	2015-05-13 09:05:35	1	0	1	0
  120	2015-05-13 09:05:38	1	0	1	0
  111	2015-05-13 09:05:44	1	0	1	0
  105	2015-05-13 09:06:23	1	0	1	0
  108	2015-05-13 09:06:43	1	0	1	0
  118	2015-05-13 09:07:38	1	0	1	0
  498	2015-05-13 09:09:12	1	0	1	0
  116	2015-05-13 09:09:33	1	0	1	0
  208	2015-05-13 09:09:49	1	0	1	0
  544	2015-05-13 09:11:18	1	0	1	0
  118	2015-05-13 09:11:54	1	0	1	0
  136	2015-05-13 09:12:58	1	0	1	0
  573	2015-05-13 09:36:14	1	0	1	0
  574	2015-05-13 09:48:01	1	0	1	0
  377	2015-05-13 10:31:32	1	0	1	0
  518	2015-05-13 10:52:52	1	0	1	0
  567	2015-05-13 10:56:45	1	0	1	0
  141	2015-05-13 11:10:33	1	0	1	0
  130	2015-05-13 11:24:22	1	0	1	0
  139	2015-05-13 11:29:10	1	0	1	0
  118	2015-05-13 12:50:16	1	0	1	0
  106	2015-05-13 13:11:41	1	0	1	0
  108	2015-05-13 13:17:19	1	0	1	0
  105	2015-05-13 13:17:35	1	0	1	0
  126	2015-05-13 13:17:44	1	0	1	0
  498	2015-05-13 13:19:55	1	0	1	0
  105	2015-05-13 13:38:55	1	0	1	0
  108	2015-05-13 13:39:02	1	0	1	0
  544	2015-05-13 13:48:05	1	0	1	0
  219	2015-05-13 15:10:30	1	0	1	0
  576	2015-05-13 15:17:47	1	0	1	0
  544	2015-05-13 15:27:17	1	0	1	0
  138	2015-05-13 15:50:36	1	0	1	0
  209	2015-05-13 16:00:27	1	0	1	0
  802	2015-05-13 16:03:00	1	0	1	0
  461	2015-05-13 17:00:37	1	0	1	0
  491	2015-05-13 17:04:54	1	0	0	0
  573	2015-05-13 17:04:58	1	0	1	0
  306	2015-05-13 17:06:29	1	0	1	0
  215	2015-05-13 17:10:25	1	0	1	0
  305	2015-05-13 17:10:57	1	0	1	0
  377	2015-05-13 17:11:23	1	0	1	0
  308	2015-05-13 17:11:29	1	0	1	0
  312	2015-05-13 17:11:35	1	0	1	0
  310	2015-05-13 17:11:41	1	0	1	0
  311	2015-05-13 17:11:45	1	0	1	0
  302	2015-05-13 17:12:41	1	0	1	0
  309	2015-05-13 17:12:51	1	0	1	0
  211	2015-05-13 17:21:57	1	0	1	0
  211	2015-05-13 17:27:29	1	0	1	0
  111	2015-05-13 17:33:14	1	0	1	0
  574	2015-05-13 17:39:34	1	0	1	0
  136	2015-05-13 17:39:37	1	0	1	0
  313	2015-05-13 17:42:14	1	0	1	0
  355	2015-05-13 17:43:33	1	0	1	0
  474	2015-05-13 17:48:30	1	0	1	0
  492	2015-05-13 18:01:24	1	0	1	0
  702	2015-05-13 18:02:28	1	0	1	0
  527	2015-05-13 18:03:02	1	0	1	0
  119	2015-05-13 18:03:43	1	0	1	0
  318	2015-05-13 18:06:58	1	0	1	0
  132	2015-05-13 18:07:33	1	0	1	0
  219	2015-05-13 18:08:12	1	0	1	0
  120	2015-05-13 18:09:29	1	0	1	0
  105	2015-05-13 18:10:56	1	0	1	0
  117	2015-05-13 18:11:43	1	0	1	0
  131	2015-05-13 18:12:39	1	0	1	0
  801	2015-05-13 18:12:53	1	0	1	0
  116	2015-05-13 18:13:13	1	0	1	0
 1301	2015-05-13 18:22:02	1	0	1	0
  118	2015-05-13 18:22:17	1	0	1	0
  103	2015-05-13 18:31:12	1	0	1	0
  544	2015-05-13 18:52:56	1	0	1	0
  213	2015-05-13 18:55:06	1	0	1	0
  703	2015-05-13 18:57:41	1	0	1	0
  571	2015-05-13 18:58:11	1	0	1	0
  420	2015-05-13 18:58:20	1	0	1	0
  503	2015-05-13 18:59:45	1	0	1	0
  519	2015-05-13 19:00:18	1	0	1	0
 1902	2015-05-13 19:02:48	1	0	0	0
  466	2015-05-13 19:04:00	1	0	1	0
  208	2015-05-13 19:47:04	1	0	1	0
  518	2015-05-13 19:56:36	1	0	1	0
  139	2015-05-13 20:00:55	1	0	1	0
  512	2015-05-13 20:01:43	1	0	1	0
 1101	2015-05-13 20:01:51	1	0	1	0
  499	2015-05-13 20:02:35	1	0	1	0
  567	2015-05-13 20:02:48	1	0	1	0
  141	2015-05-13 20:05:31	1	0	1	0
  222	2015-05-13 20:31:48	1	0	1	0
  703	2015-05-13 21:05:50	1	0	1	0
  571	2015-05-13 21:06:21	1	0	1	0
 1902	2015-05-13 21:08:13	1	0	0	0
 1902	2015-05-13 22:04:34	1	0	0	0
  703	2015-05-13 22:05:02	1	0	1	0
  571	2015-05-13 22:09:56	1	0	1	0
  571	2015-05-13 23:07:33	1	0	1	0
  703	2015-05-13 23:08:06	1	0	1	0
 1902	2015-05-13 23:11:20	1	0	0	0
 1902	2015-05-14 00:58:44	1	0	0	0
 1902	2015-05-14 01:03:08	1	0	0	0
 1902	2015-05-14 01:47:55	1	0	0	0
  703	2015-05-14 02:01:15	1	0	1	0
 1902	2015-05-14 02:02:04	1	0	0	0
 1902	2015-05-14 03:16:15	1	0	0	0
  703	2015-05-14 03:16:31	1	0	1	0
  703	2015-05-14 04:03:01	1	0	1	0
 1902	2015-05-14 04:04:35	1	0	0	0
  571	2015-05-14 05:00:29	1	0	1	0
 1902	2015-05-14 05:02:38	1	0	0	0
  703	2015-05-14 05:13:05	1	0	1	0
 1902	2015-05-14 06:01:23	1	0	0	0
  703	2015-05-14 06:01:36	1	0	1	0
  503	2015-05-14 06:39:52	1	0	1	0
  703	2015-05-14 06:49:02	1	0	1	0
 1902	2015-05-14 06:49:19	1	0	0	0
  209	2015-05-14 06:49:58	1	0	1	0
  420	2015-05-14 06:50:38	1	0	1	0
  499	2015-05-14 07:04:24	1	0	1	0
  802	2015-05-14 07:08:36	1	0	1	0
 1101	2015-05-14 07:14:42	1	0	1	0
  309	2015-05-14 07:59:53	1	0	1	0
  491	2015-05-14 08:00:19	1	0	0	0
  461	2015-05-14 08:04:45	1	0	1	0
  310	2015-05-14 08:05:27	1	0	1	0
  312	2015-05-14 08:05:36	1	0	1	0
  302	2015-05-14 08:07:17	1	0	1	0
  302	2015-05-14 08:07:32	1	0	1	0
  311	2015-05-14 08:09:47	1	0	1	0
  305	2015-05-14 08:09:57	1	0	1	0
  308	2015-05-14 08:14:01	1	0	1	0
  306	2015-05-14 08:17:11	1	0	1	0
  474	2015-05-14 08:17:38	1	0	1	0
  492	2015-05-14 08:17:45	1	0	1	0
  573	2015-05-14 08:22:12	1	0	1	0
  527	2015-05-14 08:29:32	1	0	1	0
  355	2015-05-14 08:30:50	1	0	1	0
  355	2015-05-14 08:30:52	1	0	1	0
  519	2015-05-14 08:35:43	1	0	1	0
  519	2015-05-14 08:35:46	1	0	1	0
  702	2015-05-14 08:43:23	1	0	1	0
  221	2015-05-14 08:43:47	1	0	1	0
  213	2015-05-14 08:44:29	1	0	1	0
  132	2015-05-14 08:45:44	1	0	1	0
  318	2015-05-14 08:49:50	1	0	1	0
  103	2015-05-14 08:53:26	1	0	1	0
 1301	2015-05-14 08:56:54	1	0	1	0
  544	2015-05-14 08:56:59	1	0	1	0
  428	2015-05-14 08:57:31	1	0	1	0
  537	2015-05-14 08:57:35	1	0	1	0
  486	2015-05-14 09:01:02	1	0	1	0
  482	2015-05-14 09:01:06	1	0	1	0
  124	2015-05-14 09:01:29	1	0	1	0
  540	2015-05-14 09:01:53	1	0	1	0
  128	2015-05-14 09:02:08	1	0	1	0
  582	2015-05-14 09:02:12	1	0	1	0
  219	2015-05-14 09:04:08	1	0	1	0
  346	2015-05-14 09:04:20	1	0	1	0
  547	2015-05-14 09:04:45	1	0	1	0
  801	2015-05-14 09:05:19	1	0	1	0
  119	2015-05-14 09:05:30	1	0	1	0
  550	2015-05-14 09:05:55	1	0	1	0
  127	2015-05-14 09:07:21	1	0	1	0
  313	2015-05-14 09:07:33	1	0	1	0
  116	2015-05-14 09:07:39	1	0	1	0
  105	2015-05-14 09:08:03	1	0	1	0
  108	2015-05-14 09:08:14	1	0	1	0
  320	2015-05-14 09:08:23	1	0	1	0
  559	2015-05-14 09:08:33	1	0	1	0
  313	2015-05-14 09:08:40	1	0	1	0
  477	2015-05-14 09:08:50	1	0	1	0
    9	2015-05-14 09:08:56	1	0	0	0
  526	2015-05-14 09:09:01	1	0	1	0
  525	2015-05-14 09:09:04	1	0	1	0
  208	2015-05-14 09:10:05	1	0	1	0
  552	2015-05-14 09:10:25	1	0	1	0
  538	2015-05-14 09:10:57	1	0	1	0
  539	2015-05-14 09:11:02	1	0	1	0
  361	2015-05-14 09:11:09	1	0	1	0
    8	2015-05-14 09:11:15	1	0	0	0
  509	2015-05-14 09:11:20	1	0	1	0
  579	2015-05-14 09:11:25	1	0	1	0
  498	2015-05-14 09:11:32	1	0	1	0
  479	2015-05-14 09:11:59	1	0	1	0
  467	2015-05-14 09:12:33	1	0	1	0
  561	2015-05-14 09:12:36	1	0	1	0
  430	2015-05-14 09:12:48	1	0	1	0
  377	2015-05-14 09:13:06	1	0	1	0
  136	2015-05-14 09:13:41	1	0	1	0
  454	2015-05-14 09:14:03	1	0	1	0
    4	2015-05-14 09:14:09	1	0	0	0
  431	2015-05-14 09:14:14	1	0	1	0
  583	2015-05-14 09:14:23	1	0	1	0
  456	2015-05-14 09:14:37	1	0	1	0
  488	2015-05-14 09:16:00	1	0	1	0
  533	2015-05-14 09:16:05	1	0	1	0
  546	2015-05-14 09:17:04	1	0	1	0
  574	2015-05-14 09:18:14	1	0	1	0
  397	2015-05-14 09:18:17	1	0	1	0
  332	2015-05-14 09:19:20	1	0	1	0
  570	2015-05-14 09:19:30	1	0	1	0
  328	2015-05-14 09:19:34	1	0	1	0
  432	2015-05-14 09:19:39	1	0	1	0
  523	2015-05-14 09:21:28	1	0	1	0
  131	2015-05-14 09:28:53	1	0	1	0
  577	2015-05-14 09:32:26	1	0	1	0
  141	2015-05-14 09:37:01	1	0	1	0
  102	2015-05-14 09:43:15	1	0	1	0
  111	2015-05-14 09:48:19	1	0	1	0
  101	2015-05-14 09:59:52	1	0	1	0
  138	2015-05-14 10:02:05	1	0	1	0
  221	2015-05-14 10:45:37	1	0	1	0
  122	2015-05-14 10:51:57	1	0	1	0
  518	2015-05-14 10:55:30	1	0	1	0
  309	2015-05-14 12:16:18	1	0	1	0
  108	2015-05-14 13:02:08	1	0	1	0
  105	2015-05-14 13:02:26	1	0	1	0
  221	2015-05-14 13:14:54	1	0	1	0
  221	2015-05-14 13:17:40	1	0	1	0
  221	2015-05-14 13:17:44	1	0	1	0
  512	2015-05-14 13:30:46	1	0	1	0
  105	2015-05-14 14:03:33	1	0	1	0
  108	2015-05-14 14:03:46	1	0	1	0
  573	2015-05-14 14:44:23	1	0	1	0
  573	2015-05-14 15:45:32	1	0	1	0
  131	2015-05-14 15:58:23	1	0	1	0
  209	2015-05-14 16:06:35	1	0	1	0
  213	2015-05-14 16:13:15	1	0	1	0
  802	2015-05-14 16:27:44	1	0	1	0
  213	2015-05-14 16:28:42	1	0	1	0
  305	2015-05-14 17:03:52	1	0	1	0
  131	2015-05-14 17:08:50	1	0	1	0
  491	2015-05-14 17:10:54	1	0	0	0
  310	2015-05-14 17:11:08	1	0	1	0
  302	2015-05-14 17:11:13	1	0	1	0
  306	2015-05-14 17:11:32	1	0	1	0
  311	2015-05-14 17:20:49	1	0	1	0
  312	2015-05-14 17:21:04	1	0	1	0
  308	2015-05-14 17:21:28	1	0	1	0
  499	2015-05-14 17:33:41	1	0	1	0
  573	2015-05-14 17:37:13	1	0	1	0
  313	2015-05-14 17:45:34	1	0	1	0
  116	2015-05-14 18:05:55	1	0	1	0
  702	2015-05-14 18:06:37	1	0	1	0
  132	2015-05-14 18:08:38	1	0	1	0
  111	2015-05-14 18:08:54	1	0	1	0
  127	2015-05-14 18:09:00	1	0	1	0
  219	2015-05-14 18:09:29	1	0	1	0
  498	2015-05-14 18:09:32	1	0	1	0
  119	2015-05-14 18:10:40	1	0	1	0
  533	2015-05-14 18:10:49	1	0	1	0
  540	2015-05-14 18:10:54	1	0	1	0
  431	2015-05-14 18:10:59	1	0	1	0
  454	2015-05-14 18:11:03	1	0	1	0
  582	2015-05-14 18:11:08	1	0	1	0
  479	2015-05-14 18:11:13	1	0	1	0
  320	2015-05-14 18:11:30	1	0	1	0
  428	2015-05-14 18:11:36	1	0	1	0
  482	2015-05-14 18:11:40	1	0	1	0
  547	2015-05-14 18:11:45	1	0	1	0
  467	2015-05-14 18:11:49	1	0	1	0
  456	2015-05-14 18:11:59	1	0	1	0
  486	2015-05-14 18:12:03	1	0	1	0
    8	2015-05-14 18:12:10	1	0	0	0
  509	2015-05-14 18:12:15	1	0	1	0
  579	2015-05-14 18:12:22	1	0	1	0
    4	2015-05-14 18:12:31	1	0	0	0
  538	2015-05-14 18:12:35	1	0	1	0
  523	2015-05-14 18:12:46	1	0	1	0
  583	2015-05-14 18:12:50	1	0	1	0
  550	2015-05-14 18:12:54	1	0	1	0
  552	2015-05-14 18:12:58	1	0	1	0
  332	2015-05-14 18:13:02	1	0	1	0
  559	2015-05-14 18:13:13	1	0	1	0
  432	2015-05-14 18:13:27	1	0	1	0
  430	2015-05-14 18:13:36	1	0	1	0
  561	2015-05-14 18:13:41	1	0	1	0
  537	2015-05-14 18:13:45	1	0	1	0
  546	2015-05-14 18:13:51	1	0	1	0
  377	2015-05-14 18:13:56	1	0	1	0
  574	2015-05-14 18:13:59	1	0	1	0
  397	2015-05-14 18:14:02	1	0	1	0
  577	2015-05-14 18:14:24	1	0	1	0
  328	2015-05-14 18:15:03	1	0	1	0
  519	2015-05-14 18:15:47	1	0	1	0
  128	2015-05-14 18:16:40	1	0	1	0
  527	2015-05-14 18:17:22	1	0	1	0
  519	2015-05-14 18:18:10	1	0	1	0
  136	2015-05-14 18:19:31	1	0	1	0
  361	2015-05-14 18:19:34	1	0	1	0
  539	2015-05-14 18:19:37	1	0	1	0
  526	2015-05-14 18:19:47	1	0	1	0
  477	2015-05-14 18:19:51	1	0	1	0
  488	2015-05-14 18:19:55	1	0	1	0
  525	2015-05-14 18:19:58	1	0	1	0
  346	2015-05-14 18:20:05	1	0	1	0
    9	2015-05-14 18:20:11	1	0	0	0
  355	2015-05-14 18:20:14	1	0	1	0
  355	2015-05-14 18:20:16	1	0	1	0
  120	2015-05-14 18:21:41	1	0	1	0
  101	2015-05-14 18:22:55	1	0	1	0
  138	2015-05-14 18:23:48	1	0	1	0
  512	2015-05-14 18:25:26	1	0	1	0
  801	2015-05-14 18:25:34	1	0	1	0
  492	2015-05-14 18:25:40	1	0	1	0
  105	2015-05-14 18:29:36	1	0	1	0
  108	2015-05-14 18:30:14	1	0	1	0
  474	2015-05-14 18:34:16	1	0	1	0
  703	2015-05-14 18:56:19	1	0	1	0
  221	2015-05-14 18:57:46	1	0	1	0
 1902	2015-05-14 18:58:00	1	0	0	0
  544	2015-05-14 18:58:43	1	0	1	0
  117	2015-05-14 18:58:47	1	0	1	0
  131	2015-05-14 18:58:57	1	0	1	0
  461	2015-05-14 19:00:06	1	0	1	0
  213	2015-05-14 19:00:18	1	0	1	0
  213	2015-05-14 19:00:49	1	0	1	0
  420	2015-05-14 19:07:05	1	0	1	0
  503	2015-05-14 19:10:09	1	0	1	0
  103	2015-05-14 19:14:17	1	0	1	0
  102	2015-05-14 19:19:46	1	0	1	0
  141	2015-05-14 20:06:54	1	0	1	0
 1101	2015-05-14 20:09:00	1	0	1	0
  122	2015-05-14 20:17:15	1	0	1	0
  518	2015-05-14 20:26:06	1	0	1	0
  208	2015-05-14 20:27:53	1	0	1	0
 1301	2015-05-14 20:28:01	1	0	1	0
  703	2015-05-14 21:00:32	1	0	1	0
 1902	2015-05-14 21:06:07	1	0	0	0
 1902	2015-05-14 22:03:07	1	0	0	0
  571	2015-05-14 22:03:51	1	0	1	0
  703	2015-05-14 22:06:42	1	0	1	0
  703	2015-05-14 23:01:07	1	0	1	0
 1902	2015-05-14 23:01:47	1	0	0	0
  571	2015-05-15 00:12:11	1	0	1	0
 1902	2015-05-15 00:12:58	1	0	0	0
  703	2015-05-15 00:13:51	1	0	1	0
  571	2015-05-15 01:01:13	1	0	1	0
  571	2015-05-15 01:01:20	1	0	1	0
 1902	2015-05-15 01:02:06	1	0	0	0
  703	2015-05-15 01:02:51	1	0	1	0
 1902	2015-05-15 02:05:25	1	0	0	0
  703	2015-05-15 02:07:50	1	0	1	0
 1902	2015-05-15 03:34:43	1	0	0	0
  703	2015-05-15 04:00:52	1	0	1	0
 1902	2015-05-15 04:01:42	1	0	0	0
  703	2015-05-15 05:01:39	1	0	1	0
 1902	2015-05-15 05:03:18	1	0	0	0
  571	2015-05-15 05:03:56	1	0	1	0
  703	2015-05-15 06:00:09	1	0	1	0
 1902	2015-05-15 06:00:35	1	0	0	0
  466	2015-05-15 06:08:40	1	0	1	0
  503	2015-05-15 06:29:24	1	0	1	0
  703	2015-05-15 06:36:16	1	0	1	0
  209	2015-05-15 06:39:07	1	0	1	0
  420	2015-05-15 06:49:00	1	0	1	0
  801	2015-05-15 06:51:15	1	0	1	0
 1902	2015-05-15 07:03:00	1	0	0	0
 1101	2015-05-15 07:10:43	1	0	1	0
  802	2015-05-15 07:12:11	1	0	1	0
  461	2015-05-15 07:47:19	1	0	1	0
  215	2015-05-15 07:56:42	1	0	1	0
  311	2015-05-15 08:00:18	1	0	1	0
  310	2015-05-15 08:02:13	1	0	1	0
  573	2015-05-15 08:04:57	1	0	1	0
  306	2015-05-15 08:05:38	1	0	1	0
  313	2015-05-15 08:08:52	1	0	1	0
  313	2015-05-15 08:08:54	1	0	1	0
  312	2015-05-15 08:08:59	1	0	1	0
  492	2015-05-15 08:10:09	1	0	1	0
  305	2015-05-15 08:11:54	1	0	1	0
  302	2015-05-15 08:12:16	1	0	1	0
  308	2015-05-15 08:14:28	1	0	1	0
  474	2015-05-15 08:23:16	1	0	1	0
  222	2015-05-15 08:26:37	1	0	1	0
  307	2015-05-15 08:30:31	1	0	1	0
  213	2015-05-15 08:31:02	1	0	1	0
  118	2015-05-15 08:34:01	1	0	1	0
  130	2015-05-15 08:34:42	1	0	1	0
  527	2015-05-15 08:39:12	1	0	1	0
  132	2015-05-15 08:39:45	1	0	1	0
  355	2015-05-15 08:39:52	1	0	1	0
  355	2015-05-15 08:39:54	1	0	1	0
  432	2015-05-15 08:43:33	1	0	1	0
  556	2015-05-15 08:44:46	1	0	1	0
  499	2015-05-15 08:44:56	1	0	1	0
  103	2015-05-15 08:50:15	1	0	1	0
  512	2015-05-15 08:50:19	1	0	1	0
  582	2015-05-15 08:50:34	1	0	1	0
  318	2015-05-15 08:52:04	1	0	1	0
    9	2015-05-15 08:54:01	1	0	0	0
  482	2015-05-15 08:54:08	1	0	1	0
  547	2015-05-15 08:54:13	1	0	1	0
  320	2015-05-15 08:55:44	1	0	1	0
  124	2015-05-15 08:56:20	1	0	1	0
  702	2015-05-15 08:56:54	1	0	1	0
  128	2015-05-15 08:57:00	1	0	1	0
  139	2015-05-15 08:57:05	1	0	1	0
  544	2015-05-15 08:57:13	1	0	1	0
 1301	2015-05-15 08:57:17	1	0	1	0
  546	2015-05-15 08:57:45	1	0	1	0
  428	2015-05-15 08:58:26	1	0	1	0
  221	2015-05-15 08:58:33	1	0	1	0
  131	2015-05-15 08:58:42	1	0	1	0
  117	2015-05-15 08:58:59	1	0	1	0
  577	2015-05-15 09:00:47	1	0	1	0
  525	2015-05-15 09:01:25	1	0	1	0
  526	2015-05-15 09:01:29	1	0	1	0
  126	2015-05-15 09:04:02	1	0	1	0
  467	2015-05-15 09:04:51	1	0	1	0
  119	2015-05-15 09:05:11	1	0	1	0
  116	2015-05-15 09:05:17	1	0	1	0
  540	2015-05-15 09:05:35	1	0	1	0
  127	2015-05-15 09:05:54	1	0	1	0
  486	2015-05-15 09:06:20	1	0	1	0
  586	2015-05-15 09:06:28	1	0	1	0
  111	2015-05-15 09:06:34	1	0	1	0
  477	2015-05-15 09:06:47	1	0	1	0
  105	2015-05-15 09:08:51	1	0	1	0
  559	2015-05-15 09:09:00	1	0	1	0
  136	2015-05-15 09:09:05	1	0	1	0
  423	2015-05-15 09:09:09	1	0	1	0
  108	2015-05-15 09:09:26	1	0	1	0
  574	2015-05-15 09:10:31	1	0	1	0
  397	2015-05-15 09:10:34	1	0	1	0
  430	2015-05-15 09:10:41	1	0	1	0
  328	2015-05-15 09:10:56	1	0	1	0
  537	2015-05-15 09:10:59	1	0	1	0
  533	2015-05-15 09:11:04	1	0	1	0
  383	2015-05-15 09:11:10	1	0	0	0
  552	2015-05-15 09:11:21	1	0	1	0
  346	2015-05-15 09:11:35	1	0	1	0
  539	2015-05-15 09:11:39	1	0	1	0
  553	2015-05-15 09:11:43	1	0	1	0
  361	2015-05-15 09:11:49	1	0	1	0
    8	2015-05-15 09:11:55	1	0	0	0
  509	2015-05-15 09:12:01	1	0	1	0
  454	2015-05-15 09:12:10	1	0	1	0
  431	2015-05-15 09:12:15	1	0	1	0
  579	2015-05-15 09:12:23	1	0	1	0
    4	2015-05-15 09:12:30	1	0	0	0
  583	2015-05-15 09:12:34	1	0	1	0
  558	2015-05-15 09:12:41	1	0	1	0
  561	2015-05-15 09:13:45	1	0	1	0
  488	2015-05-15 09:13:49	1	0	1	0
  538	2015-05-15 09:13:58	1	0	1	0
  332	2015-05-15 09:14:27	1	0	1	0
  101	2015-05-15 09:15:06	1	0	1	0
  138	2015-05-15 09:15:23	1	0	1	0
  208	2015-05-15 09:20:48	1	0	1	0
  550	2015-05-15 09:22:16	1	0	1	0
  456	2015-05-15 09:22:35	1	0	1	0
  523	2015-05-15 09:23:40	1	0	1	0
  102	2015-05-15 09:24:11	1	0	1	0
  101	2015-05-15 09:34:11	1	0	1	0
  213	2015-05-15 09:34:16	1	0	1	0
  519	2015-05-15 09:59:49	1	0	1	0
  118	2015-05-15 10:00:25	1	0	1	0
  498	2015-05-15 10:15:24	1	0	1	0
  219	2015-05-15 10:54:41	1	0	1	0
  518	2015-05-15 10:58:42	1	0	1	0
  567	2015-05-15 10:59:54	1	0	1	0
  122	2015-05-15 11:09:49	1	0	1	0
  141	2015-05-15 11:10:42	1	0	1	0
  355	2015-05-15 11:28:19	1	0	1	0
  213	2015-05-15 11:36:37	1	0	1	0
  219	2015-05-15 12:01:01	1	0	1	0
 1301	2015-05-15 12:04:28	1	0	1	0
  221	2015-05-15 12:05:14	1	0	1	0
  127	2015-05-15 12:05:20	1	0	1	0
  544	2015-05-15 12:05:37	1	0	1	0
  355	2015-05-15 12:23:42	1	0	1	0
 1705	2015-05-15 12:27:56	1	0	1	0
  490	2015-05-15 12:56:38	1	0	1	0
  108	2015-05-15 13:05:33	1	0	1	0
  105	2015-05-15 13:05:52	1	0	1	0
  491	2015-05-15 13:19:56	1	0	0	0
  127	2015-05-15 13:35:32	1	0	1	0
  221	2015-05-15 13:35:58	1	0	1	0
  219	2015-05-15 13:42:38	1	0	1	0
 1301	2015-05-15 13:42:42	1	0	1	0
  221	2015-05-15 14:14:54	1	0	1	0
  105	2015-05-15 14:21:11	1	0	1	0
  108	2015-05-15 14:21:40	1	0	1	0
 1301	2015-05-15 14:24:08	1	0	1	0
  219	2015-05-15 14:24:20	1	0	1	0
  213	2015-05-15 15:09:59	1	0	1	0
  576	2015-05-15 15:48:41	1	0	1	0
  574	2015-05-15 16:13:54	1	0	1	0
  802	2015-05-15 16:15:43	1	0	1	0
  209	2015-05-15 16:19:35	1	0	1	0
 1301	2015-05-15 17:09:33	1	0	1	0
  219	2015-05-15 17:09:36	1	0	1	0
  221	2015-05-15 17:09:41	1	0	1	0
  306	2015-05-15 17:20:53	1	0	1	0
  310	2015-05-15 17:20:57	1	0	1	0
  311	2015-05-15 17:21:00	1	0	1	0
  308	2015-05-15 17:21:05	1	0	1	0
  312	2015-05-15 17:21:11	1	0	1	0
  313	2015-05-15 17:23:02	1	0	1	0
  305	2015-05-15 17:25:45	1	0	1	0
  492	2015-05-15 17:29:02	1	0	1	0
